start time;end time;elapsed utime;
165475656;165475916;260;
165476754;165477014;260;
165477848;165478118;270;
165478941;165479222;281;
165480088;165480369;281;
165481180;165481461;281;
165482274;165482544;270;
165483367;165483637;270;
165484459;165484729;270;
165485552;165485822;270;
165486643;165486913;270;
165487735;165488005;270;
165488827;165489097;270;
165489920;165490190;270;
165491012;165491303;291;
165492104;165492385;281;
165493196;165493477;281;
165494289;165494559;270;
165495382;165495652;270;
165496474;165496744;270;
165497572;165497832;260;
165498666;165498926;260;
165499762;165500068;306;
165500861;165501150;289;
165501959;165502266;307;
165503056;165503368;312;
165504152;165504469;317;
165505251;165505551;300;
165506349;165506649;300;
165507447;165507747;300;
165508545;165508834;289;
165509643;165509918;275;
165510738;165510998;260;
165511830;165512091;261;
165512921;165513191;270;
165514011;165514286;275;
165515103;165515384;281;
165516195;165516476;281;
165517288;165517558;270;
165518386;165518656;270;
165519480;165519750;270;
165520573;165520843;270;
165521666;165521936;270;
165522759;165523029;270;
165523851;165524121;270;
165524944;165525229;285;
165526036;165526321;285;
165527128;165527414;286;
165528235;165528495;260;
165529329;165529599;270;
165530422;165530692;270;
165531515;165531785;270;
165532608;165532878;270;
165533700;165533970;270;
165534793;165535063;270;
165535886;165536156;270;
165536977;165537263;286;
165538068;165538355;287;
165539158;165539450;292;
165540253;165540513;260;
165541346;165541649;303;
165542446;165542735;289;
165543544;165543833;289;
165544641;165544941;300;
165545739;165546039;300;
165546836;165547137;301;
165547933;165548249;316;
165549029;165549354;325;
165550126;165550441;315;
165551240;165551515;275;
165552335;165552595;260;
165553429;165553699;270;
165554521;165554791;270;
165555614;165555884;270;
165556707;165556977;270;
165557799;165558069;270;
165558892;165559162;270;
165559989;165560317;328;
165561080;165561364;284;
165562173;165562454;281;
165563268;165563538;270;
165564361;165564631;270;
165565452;165565722;270;
165566543;165566813;270;
165567635;165567905;270;
165568727;165568997;270;
165569819;165570089;270;
165570912;165571182;270;
165572005;165572289;284;
165573096;165573382;286;
165574187;165574472;285;
165575281;165575551;270;
165576374;165576644;270;
165577466;165577736;270;
165578559;165578829;270;
165579651;165579921;270;
165580749;165581019;270;
165581843;165582103;260;
165582938;165583244;306;
165584035;165584345;310;
165585132;165585448;316;
165586245;165586534;289;
165587343;165587643;300;
165588440;165588740;300;
165589537;165589837;300;
165590633;165590933;300;
165591730;165592019;289;
165592828;165593101;273;
165593922;165594182;260;
165595013;165595308;295;
165596105;165596390;285;
165597197;165597482;285;
165598291;165598561;270;
165599384;165599654;270;
165600476;165600746;270;
165601574;165601844;270;
165602667;165602937;270;
165603760;165604030;270;
165604853;165605123;270;
165605946;165606230;284;
165607037;165607322;285;
165608129;165608422;293;
165609235;165609495;260;
165610328;165610599;271;
165611420;165611690;270;
165612512;165612782;270;
165613604;165613874;270;
165614697;165614967;270;
165615788;165616058;270;
165616880;165617150;270;
165617971;165618256;285;
165619063;165619348;285;
165620154;165620439;285;
165621248;165621518;270;
165622345;165622615;270;
165623439;165623700;261;
165624533;165624830;297;
165625632;165625921;289;
165626730;165627019;289;
165627827;165628116;289;
165628924;165629244;320;
165630020;165630333;313;
165631116;165631428;312;
165632224;165632513;289;
165633327;165633627;300;
165634426;165634715;289;
165635523;165635791;268;
165636617;165636877;260;
165637710;165637970;260;
165638802;165639072;270;
165639893;165640163;270;
165640985;165641271;286;
165642075;165642362;287;
165643166;165643451;285;
165644265;165644535;270;
165645358;165645628;270;
165646451;165646721;270;
165647543;165647813;270;
165648636;165648906;270;
165649728;165649998;270;
165650821;165651091;270;
165651913;165652183;270;
165653005;165653290;285;
165654096;165654381;285;
165655188;165655473;285;
165656281;165656568;287;
165657379;165657668;289;
165658477;165658766;289;
165659630;165659919;289;
165660728;165661028;300;
165661825;165662125;300;
165662923;165663241;318;
165664017;165664335;318;
165665113;165665437;324;
165666227;165666517;290;
165667325;165667597;272;
165668420;165668680;260;
165669512;165669773;261;
165670604;165670874;270;
165671696;165671966;270;
165672789;165673059;270;
165673881;165674151;270;
165674973;165675264;291;
165676065;165676350;285;
165677157;165677442;285;
165678250;165678520;270;
165679343;165679613;270;
165680436;165680706;270;
165681528;165681798;270;
165682621;165682891;270;
165683713;165683983;270;
165684805;165685076;271;
165685902;165686172;270;
165686995;165687271;276;
165688089;165688401;312;
165689185;165689501;316;
165690283;165690572;289;
165691379;165691668;289;
165692477;165692777;300;
165693574;165693874;300;
165694671;165694972;301;
165695768;165696068;300;
165696866;165697155;289;
165697964;165698290;326;
165699057;165699337;280;
165700148;165700431;283;
165701242;165701512;270;
165702335;165702605;270;
165703427;165703697;270;
165704520;165704790;270;
165705613;165705883;270;
165706710;165706970;260;
165707804;165708074;270;
165708897;165709167;270;
165709989;165710274;285;
165711080;165711365;285;
165712172;165712457;285;
165713265;165713535;270;
165714357;165714627;270;
165715448;165715718;270;
165716539;165716809;270;
165717632;165717893;261;
165718725;165719021;296;
165719824;165720113;289;
165720920;165721229;309;
165722017;165722329;312;
165723114;165723431;317;
165724226;165724515;289;
165725321;165725622;301;
165726415;165726715;300;
165727519;165727808;289;
165728617;165728906;289;
165729715;165729976;261;
165730808;165731069;261;
165731900;165732161;261;
165732992;165733271;279;
165734084;165734370;286;
165735175;165735460;285;
165736269;165736539;270;
165737362;165737632;270;
165738453;165738723;270;
165739545;165739815;270;
165740636;165740906;270;
165741729;165741999;270;
165742821;165743091;270;
165743913;165744183;270;
165745006;165745290;284;
165746098;165746383;285;
165747190;165747475;285;
165748293;165748553;260;
165749385;165749645;260;
165750478;165750775;297;
165751575;165751864;289;
165752671;165752960;289;
165753766;165754055;289;
165754861;165755150;289;
165755958;165756281;323;
165757055;165757368;313;
165758151;165758463;312;
165759255;165759544;289;
165760353;165760642;289;
165761451;165761717;266;
165762545;165762805;260;
165763637;165763897;260;
165764728;165764998;270;
165765820;165766090;270;
165766913;165767183;270;
165768006;165768290;284;
165769097;165769389;292;
165770190;165770475;285;
165771284;165771554;270;
165772377;165772647;270;
165773469;165773729;260;
165774562;165774832;270;
165775654;165775924;270;
165776746;165777016;270;
165777839;165778109;270;
165778931;165779201;270;
165780042;165780321;279;
165781134;165781417;283;
165782241;165782530;289;
165783341;165783630;289;
165784439;165784728;289;
165785536;165785836;300;
165786633;165786933;300;
165787730;165788030;300;
165788826;165789126;300;
165789921;165790245;324;
165791018;165791328;310;
165792115;165792400;285;
165793224;165793484;260;
165794318;165794578;260;
165795409;165795679;270;
165796502;165796772;270;
165797594;165797864;270;
165798686;165798956;270;
165799778;165800049;271;
165800875;165801135;260;
165801968;165802262;294;
165803059;165803339;280;
165804150;165804435;285;
165805244;165805514;270;
165806337;165806607;270;
165807430;165807700;270;
165808523;165808793;270;
165809615;165809885;270;
165810708;165810978;270;
165811801;165812061;260;
165812894;165813190;296;
165813990;165814300;310;
165815085;165815399;314;
165816182;165816499;317;
165817280;165817580;300;
165818378;165818678;300;
165819475;165819775;300;
165820572;165820873;301;
165821675;165821964;289;
165822773;165823062;289;
165823871;165824137;266;
165824965;165825241;276;
165826056;165826336;280;
165827148;165827433;285;
165828241;165828511;270;
165829334;165829604;270;
165830426;165830696;270;
165831519;165831789;270;
165832612;165832882;270;
165833705;165833975;270;
165834797;165835067;270;
165835890;165836160;270;
165836982;165837266;284;
165838072;165838357;285;
165839241;165839511;270;
165840334;165840604;270;
165841427;165841697;270;
165842525;165842795;270;
165843619;165843889;270;
165844712;165844982;270;
165845804;165846074;270;
165846896;165847166;270;
165847989;165848273;284;
165849081;165849366;285;
165850173;165850458;285;
165851267;165851537;270;
165852360;165852630;270;
165853453;165853723;270;
165854545;165854815;270;
165855638;165855908;270;
165856730;165857000;270;
165857822;165858092;270;
165858915;165859185;270;
165860005;165860290;285;
165861097;165861382;285;
165862187;165862473;286;
165863280;165863550;270;
165864372;165864632;260;
165865465;165865760;295;
165866564;165866853;289;
165867661;165867950;289;
165868758;165869058;300;
165869855;165870155;300;
165870952;165871268;316;
165872049;165872366;317;
165873145;165873461;316;
165874249;165874549;300;
165875348;165875637;289;
165876445;165876713;268;
165877539;165877799;260;
165878632;165878892;260;
165879725;165879995;270;
165880817;165881087;270;
165881910;165882180;270;
165883002;165883290;288;
165884093;165884375;282;
165885189;165885529;340;
165886288;165886558;270;
165887384;165887673;289;
165888482;165888782;300;
165889579;165889880;301;
165890676;165890976;300;
165891773;165892074;301;
165892870;165893170;300;
165893968;165894294;326;
165895065;165895392;327;
165896163;165896479;316;
165897263;165897540;277;
165898357;165898617;260;
165899451;165899711;260;
165900544;165900814;270;
165901637;165901907;270;
165902730;165903000;270;
165903823;165904093;270;
165904916;165905186;270;
165906013;165906309;296;
165907104;165907386;282;
165908195;165908480;285;
165909288;165909548;260;
165910381;165910641;260;
165911474;165911734;260;
165912567;165912827;260;
165913660;165913920;260;
165914753;165915013;260;
165915845;165916105;260;
165916939;165917200;261;
165918048;165918371;323;
165919147;165919462;315;
165920246;165920535;289;
165921344;165921644;300;
165922441;165922741;300;
165923539;165923839;300;
165924636;165924936;300;
165925734;165926034;300;
165926837;165927137;300;
165927936;165928242;306;
165929032;165929370;338;
165930126;165930404;278;
165931230;165931490;260;
165932323;165932583;260;
165933416;165933676;260;
165934509;165934769;260;
165935601;165935861;260;
165936692;165936952;260;
165937785;165938045;260;
165938879;165939176;297;
165939977;165940286;309;
165941074;165941386;312;
165942171;165942488;317;
165943270;165943570;300;
165944368;165944668;300;
165945466;165945766;300;
165946564;165946864;300;
165947699;165947988;289;
165948799;165949088;289;
165949891;165950151;260;
165950985;165951261;276;
165952077;165952358;281;
165953169;165953454;285;
165954264;165954534;270;
165955355;165955615;260;
165956448;165956708;260;
165957541;165957801;260;
165958649;165958919;270;
165959741;165960012;271;
165960832;165961092;260;
165961925;165962185;260;
165963018;165963292;274;
165964110;165964391;281;
165965202;165965483;281;
165966295;165966565;270;
165967388;165967658;270;
165968480;165968750;270;
165969578;165969848;270;
165970671;165970941;270;
165971763;165972033;270;
165972856;165973126;270;
165973948;165974233;285;
165975039;165975324;285;
165976131;165976416;285;
165977238;165977508;270;
165978331;165978601;270;
165979424;165979694;270;
165980515;165980785;270;
165981608;165981878;270;
165982701;165982971;270;
165983794;165984064;270;
165984885;165985155;270;
165985976;165986263;287;
165987066;165987353;287;
165988158;165988443;285;
165989252;165989522;270;
165990349;165990619;270;
165991444;165991704;260;
165992538;165992835;297;
165993637;165993926;289;
165994735;165995024;289;
165995833;165996133;300;
165996930;165997246;316;
165998026;165998339;313;
165999123;165999448;325;
166000236;166000525;289;
166001336;166001625;289;
166002434;166002701;267;
166003528;166003788;260;
166004618;166004878;260;
166005712;166005982;270;
166006804;166007074;270;
166007897;166008167;270;
166008988;166009292;304;
166010079;166010365;286;
166011170;166011462;292;
166012264;166012534;270;
166013357;166013627;270;
166014450;166014720;270;
166015542;166015812;270;
166016635;166016905;270;
166017728;166017998;270;
166018887;166019147;260;
166019979;166020264;285;
166021071;166021363;292;
166022164;166022449;285;
166023258;166023528;270;
166024350;166024620;270;
166025442;166025713;271;
166026534;166026804;270;
166027627;166027897;270;
166028720;166028990;270;
166029812;166030082;270;
166030905;166031175;270;
166032002;166032337;335;
166033097;166033373;276;
166034193;166034505;312;
166035292;166035593;301;
166036389;166036689;300;
166037487;166037787;300;
166038584;166038884;300;
166039682;166039982;300;
166040779;166041079;300;
166041876;166042176;300;
166042974;166043283;309;
166044071;166044363;292;
166045164;166045448;284;
166046258;166046518;260;
166047352;166047622;270;
166048444;166048714;270;
166049537;166049807;270;
166050630;166050900;270;
166051720;166051980;260;
166052812;166053082;270;
166053904;166054174;270;
