start time;end time;elapsed utime;
384397650;384397895;245;
384398652;384398897;245;
384399655;384399900;245;
384400658;384400903;245;
384401660;384401905;245;
384402662;384402907;245;
384403667;384403912;245;
384404670;384404915;245;
384405675;384405920;245;
384406678;384406923;245;
384407681;384407926;245;
384408685;384408930;245;
384409688;384409933;245;
384410692;384410937;245;
384411695;384411940;245;
384412697;384412942;245;
384413701;384413946;245;
384414705;384414950;245;
384415707;384415952;245;
384416712;384416957;245;
384417715;384417960;245;
384418717;384418962;245;
384419719;384419964;245;
384420722;384420967;245;
384421724;384421969;245;
384422729;384422974;245;
384423731;384423976;245;
384424733;384424978;245;
384425737;384425982;245;
384426740;384426985;245;
384427742;384427987;245;
384428744;384428989;245;
384429748;384429993;245;
384430751;384430996;245;
384431753;384431998;245;
384432756;384433001;245;
384433760;384434005;245;
384434762;384435007;245;
384435764;384436009;245;
384436768;384437013;245;
384437771;384438016;245;
384438773;384439018;245;
384439776;384440021;245;
384440779;384441024;245;
384441783;384442028;245;
384442785;384443030;245;
384443787;384444032;245;
384444791;384445036;245;
384445793;384446038;245;
384446795;384447040;245;
384447797;384448042;245;
384448799;384449044;245;
384449846;384450082;236;
384450850;384451086;236;
384451852;384452088;236;
384452855;384453091;236;
384453857;384454102;245;
384454860;384455105;245;
384455864;384456109;245;
384456866;384457111;245;
384457869;384458114;245;
384458873;384459118;245;
384459875;384460120;245;
384460877;384461122;245;
384461879;384462124;245;
384462882;384463127;245;
384463884;384464129;245;
384464888;384465133;245;
384465890;384466135;245;
384466892;384467137;245;
384467896;384468141;245;
384468899;384469144;245;
384469901;384470146;245;
384470903;384471148;245;
384471905;384472150;245;
384472909;384473154;245;
384473911;384474156;245;
384474917;384475162;245;
384475920;384476165;245;
384476922;384477167;245;
384477925;384478170;245;
384478930;384479175;245;
384479934;384480179;245;
384480938;384481183;245;
384481941;384482186;245;
384482943;384483188;245;
384483946;384484191;245;
384484951;384485196;245;
384485954;384486199;245;
384486956;384487201;245;
384487958;384488203;245;
384488960;384489215;255;
384489964;384490219;255;
384490967;384491222;255;
384491969;384492228;259;
384492972;384493232;260;
384493975;384494234;259;
384494977;384495243;266;
384495979;384496239;260;
384496985;384497246;261;
384497987;384498247;260;
384498988;384499246;258;
384499992;384500251;259;
384500995;384501255;260;
384501998;384502258;260;
384503003;384503262;259;
384504005;384504264;259;
384505008;384505275;267;
384506011;384506264;253;
384507014;384507258;244;
384508018;384508248;230;
384509023;384509253;230;
384510026;384510258;232;
384511027;384511259;232;
384512030;384512262;232;
384513033;384513263;230;
384514036;384514267;231;
384515037;384515268;231;
384516039;384516270;231;
384517042;384517277;235;
384518043;384518285;242;
384519045;384519302;257;
384520048;384520302;254;
384521051;384521307;256;
384522053;384522306;253;
384523058;384523311;253;
384524064;384524317;253;
384525067;384525324;257;
384526071;384526325;254;
384527076;384527335;259;
384528078;384528341;263;
384529080;384529343;263;
384530082;384530345;263;
384531084;384531347;263;
384532087;384532350;263;
384533089;384533352;263;
384534091;384534355;264;
384535093;384535357;264;
384536095;384536354;259;
384537097;384537357;260;
384538098;384538371;273;
384539100;384539339;239;
384540101;384540340;239;
384541103;384541333;230;
384542105;384542339;234;
384543109;384543347;238;
384544112;384544346;234;
384545114;384545348;234;
384546115;384546349;234;
384547117;384547351;234;
384548120;384548362;242;
384549123;384549365;242;
384550126;384550369;243;
384551128;384551365;237;
384552131;384552362;231;
384553133;384553370;237;
384554137;384554374;237;
384555139;384555376;237;
384556141;384556378;237;
384557144;384557381;237;
384558147;384558382;235;
384559149;384559390;241;
384560152;384560409;257;
384561157;384561414;257;
384562159;384562423;264;
384563161;384563418;257;
384564165;384564424;259;
384565166;384565423;257;
384566170;384566427;257;
384567172;384567438;266;
384568173;384568438;265;
384569176;384569434;258;
384570178;384570422;244;
384571181;384571410;229;
384572184;384572421;237;
384573187;384573431;244;
384574190;384574434;244;
384575192;384575429;237;
384576195;384576440;245;
384577197;384577442;245;
384578199;384578436;237;
384579201;384579438;237;
384580204;384580449;245;
384581219;384581455;236;
384582222;384582458;236;
384583226;384583462;236;
384584228;384584464;236;
384585233;384585469;236;
384586235;384586471;236;
384587237;384587473;236;
384588239;384588475;236;
384589243;384589479;236;
384590246;384590491;245;
384591248;384591493;245;
384592252;384592497;245;
384593257;384593502;245;
384594262;384594507;245;
384595264;384595509;245;
384596270;384596515;245;
384597274;384597519;245;
384598278;384598523;245;
384599282;384599527;245;
384600285;384600530;245;
384601288;384601533;245;
384602290;384602535;245;
384603293;384603538;245;
384604296;384604541;245;
384605298;384605543;245;
384606302;384606547;245;
384607305;384607550;245;
384608308;384608553;245;
384609311;384609556;245;
384610315;384610560;245;
384611318;384611563;245;
384612320;384612565;245;
384613323;384613568;245;
384614371;384614607;236;
384615373;384615609;236;
384616376;384616612;236;
384617378;384617614;236;
384618381;384618617;236;
384619384;384619620;236;
384620387;384620623;236;
384621390;384621635;245;
384622394;384622639;245;
384623397;384623642;245;
384624401;384624646;245;
384625404;384625649;245;
384626407;384626652;245;
384627410;384627655;245;
384628414;384628659;245;
384629417;384629662;245;
384630421;384630666;245;
384631424;384631669;245;
384632427;384632672;245;
384633431;384633676;245;
384634434;384634679;245;
384635438;384635683;245;
384636441;384636686;245;
384637445;384637690;245;
384638447;384638692;245;
384639451;384639696;245;
384640455;384640700;245;
384641457;384641702;245;
384642461;384642706;245;
384643464;384643709;245;
384644466;384644711;245;
384645469;384645714;245;
384646474;384646719;245;
384647478;384647723;245;
384648481;384648726;245;
384649485;384649730;245;
384650488;384650733;245;
384651490;384651735;245;
384652493;384652738;245;
384653498;384653743;245;
384654503;384654748;245;
384655505;384655750;245;
384656509;384656754;245;
384657512;384657757;245;
384658515;384658760;245;
384659519;384659764;245;
384660524;384660769;245;
384661527;384661772;245;
384662531;384662776;245;
384663534;384663779;245;
384664536;384664781;245;
384665538;384665783;245;
384666543;384666788;245;
384667545;384667790;245;
384668547;384668792;245;
384669551;384669796;245;
384670554;384670799;245;
384671556;384671801;245;
384672559;384672804;245;
384673562;384673807;245;
384674566;384674811;245;
384675569;384675814;245;
384676571;384676816;245;
384677574;384677819;245;
384678577;384678822;245;
384679580;384679825;245;
384680583;384680828;245;
384681585;384681830;245;
384682588;384682833;245;
384683591;384683836;245;
384684593;384684838;245;
384685597;384685842;245;
384686600;384686845;245;
384687602;384687847;245;
384688605;384688850;245;
384689608;384689853;245;
384690611;384690856;245;
384691614;384691859;245;
384692618;384692863;245;
384693620;384693865;245;
384694623;384694868;245;
384695627;384695872;245;
384696631;384696876;245;
384697633;384697878;245;
384698636;384698881;245;
384699638;384699883;245;
384700640;384700885;245;
384701643;384701888;245;
384702646;384702891;245;
384703648;384703893;245;
384704652;384704897;245;
384705655;384705900;245;
384706658;384706903;245;
384707661;384707906;245;
384708663;384708908;245;
384709667;384709912;245;
384710671;384710916;245;
384711674;384711919;245;
384712678;384712923;245;
384713682;384713927;245;
384714686;384714931;245;
384715689;384715934;245;
384716694;384716939;245;
384717696;384717941;245;
384718700;384718945;245;
384719702;384719947;245;
384720704;384720949;245;
384721707;384721952;245;
384722710;384722955;245;
384723714;384723959;245;
384724716;384724961;245;
384725718;384725963;245;
384726722;384726967;245;
384727725;384727970;245;
384728730;384728975;245;
384729733;384729978;245;
384730736;384730981;245;
384731740;384731985;245;
384732744;384732989;245;
384733747;384733992;245;
384734750;384734995;245;
384735752;384735997;245;
384736756;384737001;245;
384737759;384738004;245;
384738761;384739006;245;
384739765;384740010;245;
384740767;384741012;245;
384741769;384742014;245;
384742772;384743017;245;
384743775;384744020;245;
384744779;384745024;245;
384745782;384746027;245;
384746784;384747029;245;
384747786;384748031;245;
384748788;384749033;245;
384749791;384750036;245;
384750793;384751038;245;
384751795;384752040;245;
384752800;384753045;245;
384753802;384754047;245;
384754805;384755050;245;
384755811;384756056;245;
384756815;384757060;245;
384757819;384758064;245;
384758824;384759069;245;
384759828;384760073;245;
384760830;384761075;245;
384761833;384762078;245;
384762838;384763083;245;
384763842;384764087;245;
384764845;384765090;245;
384765848;384766093;245;
384766852;384767097;245;
384767856;384768101;245;
384768859;384769104;245;
384769863;384770108;245;
384770866;384771111;245;
384771870;384772115;245;
384772876;384773121;245;
384773879;384774124;245;
384774881;384775126;245;
384775883;384776128;245;
384776886;384777131;245;
384777890;384778135;245;
384778948;384779184;236;
384779950;384780186;236;
384780954;384781190;236;
384781956;384782192;236;
384782958;384783194;236;
384783961;384784197;236;
384784965;384785201;236;
384785968;384786227;259;
384786970;384787236;266;
384787973;384788232;259;
384788975;384789234;259;
384789978;384790237;259;
384790980;384791240;260;
384791981;384792240;259;
384792984;384793243;259;
384793986;384794245;259;
384794987;384795247;260;
384795990;384796251;261;
384796996;384797262;266;
384798000;384798254;254;
384799005;384799249;244;
384800009;384800240;231;
384801012;384801243;231;
384802013;384802243;230;
384803015;384803243;228;
384804018;384804247;229;
384805019;384805249;230;
384806021;384806251;230;
384807023;384807254;231;
384808027;384808259;232;
384809030;384809260;230;
384810033;384810285;252;
384811036;384811287;251;
384812038;384812291;253;
384813040;384813293;253;
384814042;384814298;256;
384815046;384815299;253;
384816048;384816304;256;
384817053;384817309;256;
384818056;384818310;254;
384819058;384819321;263;
384820059;384820323;264;
384821062;384821326;264;
384822065;384822324;259;
384823067;384823326;259;
384824070;384824329;259;
384825072;384825335;263;
384826075;384826334;259;
384827077;384827340;263;
384828081;384828351;270;
384829083;384829337;254;
384830086;384830329;243;
384831088;384831303;215;
384832089;384832303;214;
384833092;384833307;215;
384834093;384834307;214;
384835095;384835310;215;
384836097;384836312;215;
384837100;384837315;215;
384838101;384838319;218;
384839104;384839319;215;
384840106;384840321;215;
384841108;384841364;256;
384842110;384842365;255;
384843113;384843370;257;
384844115;384844378;263;
384845116;384845377;261;
384846118;384846379;261;
384847121;384847377;256;
384848122;384848383;261;
384849125;384849386;261;
384850128;384850390;262;
384851132;384851381;249;
384852136;384852377;241;
384853138;384853378;240;
384854141;384854376;235;
384855143;384855378;235;
384856145;384856380;235;
384857146;384857381;235;
384858148;384858389;241;
384859150;384859385;235;
384860152;384860387;235;
384861155;384861396;241;
384862159;384862424;265;
384863160;384863419;259;
384864161;384864427;266;
384865163;384865422;259;
384866165;384866422;257;
384867169;384867434;265;
384868171;384868421;250;
384869172;384869429;257;
384870176;384870434;258;
384871180;384871438;258;
384872183;384872441;258;
384873186;384873423;237;
384874189;384874433;244;
384875192;384875428;236;
384876195;384876432;237;
384877197;384877434;237;
384878200;384878437;237;
384879202;384879447;245;
384880204;384880441;237;
384881218;384881435;217;
384882220;384882436;216;
384883223;384883459;236;
384884226;384884462;236;
384885235;384885472;237;
384886237;384886473;236;
384887239;384887475;236;
384888242;384888478;236;
384889244;384889480;236;
384890246;384890482;236;
384891249;384891485;236;
384892252;384892497;245;
384893256;384893501;245;
384894259;384894504;245;
384895263;384895508;245;
384896267;384896512;245;
384897271;384897516;245;
384898277;384898522;245;
384899279;384899524;245;
384900281;384900526;245;
384901283;384901528;245;
384902286;384902531;245;
384903288;384903533;245;
384904291;384904536;245;
384905293;384905538;245;
384906295;384906540;245;
384907297;384907542;245;
384908301;384908546;245;
384909303;384909548;245;
384910305;384910550;245;
384911307;384911552;245;
384912313;384912558;245;
384913316;384913561;245;
384914318;384914563;245;
384915321;384915566;245;
384916323;384916568;245;
384917326;384917571;245;
384918330;384918575;245;
384919333;384919578;245;
384920336;384920581;245;
384921338;384921583;245;
384922341;384922586;245;
384923346;384923591;245;
384924349;384924594;245;
384925353;384925598;245;
384926356;384926601;245;
384927359;384927604;245;
